date,hour,day_of_week,timestamp,temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability
2016-03-26,05,5,1458968400,34.93,clear-night,0.69,10.0,Clear,28.32,1023.27,8.16,,354,0.0,25.64,0.0
2016-03-26,06,5,1458972000,34.56,clear-day,0.69,10.0,Clear,28.1,1024.55,7.76,,8,0.0,25.32,0.0
2016-03-26,07,5,1458975600,34.75,partly-cloudy-day,0.68,10.0,Mostly Cloudy,27.6,1025.72,9.08,0.75,4,0.0,25.4,0.0
2016-03-26,08,5,1458979200,35.44,clear-day,0.67,10.0,Clear,28.75,1026.81,8.5,,6,0.0,25.48,0.0
2016-03-26,09,5,1458982800,37.25,clear-day,0.64,10.0,Clear,31.78,1027.37,7.06,,14,0.0,26.23,0.0
2016-03-26,10,5,1458986400,39.51,partly-cloudy-day,0.61,10.0,Partly Cloudy,35.26,1027.68,5.88,0.31,10,0.0,27.0,0.0
2016-03-26,11,5,1458990000,41.64,clear-day,0.57,10.0,Clear,39.64,1027.63,3.54,0.06,18,0.0,27.42,0.0
2016-03-26,12,5,1458993600,43.29,clear-day,0.55,10.0,Clear,43.29,1027.84,2.19,0.0,32,0.0,28.14,0.0
2016-03-26,13,5,1458997200,45.93,clear-day,0.51,10.0,Clear,45.93,1027.7,2.35,0.21,134,0.0,28.99,0.0
2016-03-26,14,5,1459000800,47.78,clear-day,0.49,10.0,Clear,47.78,1026.94,1.93,0.07,27,0.0,29.43,0.0
2016-03-26,15,5,1459004400,49.31,clear-day,0.46,10.0,Clear,49.31,1026.5,1.51,0.1,121,0.0,29.58,0.0
2016-03-26,16,5,1459008000,50.13,clear-day,0.45,10.0,Clear,50.13,1026.46,2.06,0.02,78,0.0,29.61,0.0
2016-03-26,17,5,1459011600,49.7,clear-day,0.46,10.0,Clear,48.05,1027.05,4.69,0.03,142,0.0,29.7,0.0
2016-03-26,18,5,1459015200,46.6,clear-day,0.51,10.0,Clear,44.41,1027.85,4.73,0.03,169,0.0,29.56,0.0
2016-03-26,19,5,1459018800,41.59,clear-night,0.64,10.0,Clear,38.25,1028.14,5.12,0.02,123,0.0,30.31,0.0
2016-03-26,20,5,1459022400,37.5,clear-night,0.76,10.0,Clear,33.7,1028.59,4.8,0.02,147,0.0,30.63,0.0
2016-03-26,21,5,1459026000,36.83,clear-night,0.76,10.0,Clear,31.84,1029.44,6.2,0.07,162,0.0,30.08,0.0
2016-03-26,22,5,1459029600,35.84,clear-night,0.79,10.0,Clear,31.78,1030.13,4.78,0.07,155,0.0,30.01,0.0
2016-03-26,23,5,1459033200,34.59,clear-night,0.81,10.0,Clear,31.14,1030.18,3.93,0.04,153,0.0,29.51,0.0
2016-03-27,00,6,1459036800,33.98,clear-night,0.83,10.0,Clear,30.46,1029.74,3.91,0.08,128,0.0,29.49,0.0
2016-03-27,01,6,1459040400,33.58,clear-night,0.85,10.0,Clear,33.58,1029.71,2.34,0.16,147,0.0,29.52,0.0
2016-03-27,02,6,1459044000,32.57,clear-night,0.88,10.0,Clear,29.47,1029.66,3.38,0.07,129,0.0,29.3,0.0
2016-03-27,03,6,1459047600,33.01,clear-night,0.87,10.0,Clear,33.01,1029.69,2.57,0.08,141,0.0,29.66,0.0
2016-03-27,04,6,1459051200,33.95,clear-night,0.86,10.0,Clear,33.95,1029.56,2.8,0.0,149,0.0,30.35,0.0
2016-03-27,05,6,1459054800,34.2,clear-night,0.86,10.0,Clear,34.2,1029.71,1.42,0.18,169,0.0,30.46,0.0
2016-03-27,06,6,1459058400,34.77,clear-day,0.85,10.0,Clear,32.29,1029.85,3.12,0.0,158,0.0,30.65,0.0
2016-03-27,07,6,1459062000,35.31,partly-cloudy-day,0.85,9.95,Mostly Cloudy,35.31,1030.03,2.85,0.6,173,0.0,31.17,0.0
2016-03-27,08,6,1459065600,36.38,clear-day,0.82,10.0,Clear,32.65,1030.36,4.5,0.0,177,0.0,31.28,0.0
2016-03-27,09,6,1459069200,37.4,clear-day,0.8,10.0,Clear,33.83,1030.46,4.51,0.0,166,0.0,31.86,0.0
2016-03-27,10,6,1459072800,38.59,clear-day,0.77,10.0,Clear,35.26,1030.0,4.46,0.0,174,0.0,32.06,0.0
2016-03-27,11,6,1459076400,40.55,clear-day,0.73,10.0,Clear,40.55,1029.34,2.46,0.18,182,0.0,32.57,0.0
2016-03-27,12,6,1459080000,43.42,clear-day,0.67,10.0,Clear,40.86,1028.62,4.5,0.16,189,0.0,33.27,0.0
2016-03-27,13,6,1459083600,46.78,clear-day,0.6,10.0,Clear,45.13,1027.57,4.02,0.19,175,0.0,33.52,0.0
2016-03-27,14,6,1459087200,49.96,clear-day,0.54,10.0,Clear,47.52,1026.21,6.2,0.04,191,0.0,33.96,0.0
2016-03-27,15,6,1459090800,51.87,clear-day,0.5,10.0,Clear,51.87,1024.97,6.43,0.0,175,0.0,33.93,0.0
2016-03-27,16,6,1459094400,53.15,clear-day,0.47,10.0,Clear,53.15,1023.87,8.99,0.0,182,0.0,33.47,0.0
2016-03-27,17,6,1459098000,51.97,clear-day,0.49,10.0,Clear,51.97,1024.13,8.37,0.0,184,0.0,33.4,0.0
2016-03-27,18,6,1459101600,49.37,clear-day,0.55,10.0,Clear,47.73,1023.76,4.61,0.0,158,0.0,33.71,0.0
2016-03-27,19,6,1459105200,45.32,clear-night,0.64,10.0,Clear,41.81,1023.83,6.51,0.02,170,0.0,33.82,0.0
2016-03-27,20,6,1459108800,43.13,clear-night,0.68,10.0,Clear,39.16,1023.75,6.54,0.02,159,0.0,33.47,0.0
2016-03-27,21,6,1459112400,41.05,clear-night,0.72,10.0,Clear,36.51,1023.4,6.81,0.03,155,0.0,32.9,0.0
2016-03-27,22,6,1459116000,39.12,clear-night,0.77,10.0,Clear,34.52,1022.85,6.29,0.04,159,0.0,32.38,0.0
2016-03-27,23,6,1459119600,38.21,clear-night,0.79,9.89,Clear,34.33,1022.18,5.05,0.05,141,0.0,32.27,0.0
2016-03-28,00,0,1459123200,38.41,clear-night,0.8,10.0,Clear,34.43,1021.06,5.21,0.12,144,0.0,32.7,0.0
2016-03-28,01,0,1459126800,38.78,partly-cloudy-night,0.78,10.0,Mostly Cloudy,34.87,1019.54,5.21,0.75,140,0.0,32.48,0.0
2016-03-28,02,0,1459130400,39.06,clear-night,0.78,10.0,Clear,36.15,1018.52,4.09,,125,0.0,32.65,0.0
2016-03-28,03,0,1459134000,39.09,clear-night,0.78,10.0,Clear,36.43,1017.2,3.83,,126,0.0,32.84,0.0
2016-03-28,04,0,1459137600,38.85,clear-night,0.78,10.0,Clear,35.15,1015.91,4.96,,81,0.0,32.6,0.0
2016-03-28,05,0,1459141200,38.58,clear-night,0.81,9.05,Clear,34.79,1014.73,5.02,,68,0.0,33.27,0.0
2016-03-28,06,0,1459144800,37.98,rain,0.85,8.04,Light Rain,34.77,1013.61,4.23,,66,0.0096,33.93,0.5
2016-03-28,07,0,1459148400,37.65,rain,0.9,5.2,Light Rain,33.66,1012.31,5.07,1.0,51,0.0247,34.88,0.63
2016-03-28,08,0,1459152000,38.31,rain,0.9,4.93,Light Rain,34.73,1010.53,4.69,,59,0.0251,35.52,0.64
2016-03-28,09,0,1459155600,39.03,rain,0.9,3.87,Rain,36.34,1008.87,3.85,,55,0.0714,36.47,0.76
2016-03-28,10,0,1459159200,39.61,rain,0.91,3.43,Rain,37.55,1007.24,3.32,,6,0.0665,37.25,0.76
2016-03-28,11,0,1459162800,39.93,rain,0.93,3.48,Rain,36.37,1005.69,5.03,,42,0.064,37.95,0.75
2016-03-28,12,0,1459166400,40.74,rain,0.92,3.94,Rain,37.19,1003.77,5.2,,31,0.0706,38.6,0.76
2016-03-28,13,0,1459170000,41.33,rain,0.92,4.82,Rain,37.97,1001.8,5.09,1.0,16,0.0559,39.05,0.74
2016-03-28,14,0,1459173600,41.67,rain,0.91,4.46,Light Rain,37.84,1000.11,5.84,,355,0.0223,39.33,0.62
2016-03-28,15,0,1459177200,42.43,rain,0.91,5.81,Light Rain,39.4,998.93,4.9,,352,0.0187,39.92,0.6
2016-03-28,16,0,1459180800,43.15,clear-day,0.88,8.82,Clear,43.15,997.86,2.8,,331,0.0041,39.92,0.16
2016-03-28,17,0,1459184400,43.54,partly-cloudy-day,0.88,9.86,Partly Cloudy,43.54,997.16,1.5,0.31,278,0.0016,40.25,0.03
2016-03-28,18,0,1459188000,43.28,partly-cloudy-day,0.9,8.54,Partly Cloudy,41.5,996.78,3.56,0.31,246,0.003,40.63,0.1
2016-03-28,19,0,1459191600,42.41,rain,0.91,8.18,Drizzle,38.47,996.59,6.24,0.44,253,0.0072,39.95,0.35
2016-03-28,20,0,1459195200,42.7,rain,0.88,9.0,Drizzle,38.37,997.21,7.03,0.22,255,0.0069,39.5,0.33
2016-03-28,21,0,1459198800,43.86,clear-night,0.78,10.0,Clear,37.96,997.42,11.22,,264,0.0038,37.39,0.14
2016-03-28,22,0,1459202400,43.49,partly-cloudy-night,0.73,10.0,Partly Cloudy,37.01,997.63,12.67,0.31,267,0.0,35.29,0.0
2016-03-28,23,0,1459206000,42.41,partly-cloudy-night,0.72,10.0,Partly Cloudy,35.04,998.07,14.6,0.31,271,0.0011,34.04,0.01
2016-03-29,00,1,1459209600,41.97,partly-cloudy-night,0.68,10.0,Partly Cloudy,34.56,998.79,14.35,0.31,275,0.0,32.35,0.0
2016-03-29,01,1,1459213200,41.14,partly-cloudy-night,0.68,9.92,Partly Cloudy,32.57,999.4,17.61,0.54,279,0.0019,31.49,0.05
2016-03-29,02,1,1459216800,40.53,wind,0.68,9.9,Breezy,31.32,999.95,19.39,0.24,285,0.0034,30.69,0.12
2016-03-29,03,1,1459220400,40.1,wind,0.67,10.0,Breezy,30.64,1000.71,19.87,0.21,293,0.0014,29.95,0.03
2016-03-29,04,1,1459224000,39.86,wind,0.65,10.0,Breezy and Partly Cloudy,30.2,1001.62,20.39,0.25,294,0.0,29.19,0.0
2016-03-29,05,1,1459227600,39.32,clear-night,0.65,10.0,Clear,30.12,1002.99,17.92,0.11,295,0.0,28.67,0.0
2016-03-29,06,1,1459231200,38.74,clear-day,0.64,10.0,Clear,29.58,1004.4,17.17,0.19,293,0.0,27.8,0.0
2016-03-29,07,1,1459234800,39.31,partly-cloudy-day,0.63,10.0,Partly Cloudy,30.16,1005.94,17.69,0.37,297,0.0,27.59,0.0
2016-03-29,08,1,1459238400,39.84,partly-cloudy-day,0.6,10.0,Partly Cloudy,30.94,1007.11,17.39,0.31,297,0.0,27.15,0.0
2016-03-29,09,1,1459242000,40.73,wind,0.58,10.0,Breezy and Partly Cloudy,31.88,1008.27,18.23,0.31,300,0.0,26.98,0.0
2016-03-29,10,1,1459245600,41.89,wind,0.54,10.0,Breezy and Partly Cloudy,33.18,1009.39,19.05,0.31,304,0.0,26.64,0.0
2016-03-29,11,1,1459249200,43.19,partly-cloudy-day,0.51,10.0,Partly Cloudy,34.72,1010.25,19.77,0.26,307,0.0,26.21,0.0
2016-03-29,12,1,1459252800,44.2,partly-cloudy-day,0.47,10.0,Partly Cloudy,35.91,1010.85,20.37,0.27,304,0.0,25.2,0.0
2016-03-29,13,1,1459256400,45.66,partly-cloudy-day,0.41,10.0,Partly Cloudy,37.87,1011.25,20.2,0.27,304,0.0,23.57,0.0
2016-03-29,14,1,1459260000,46.53,partly-cloudy-day,0.37,10.0,Partly Cloudy,39.01,1011.66,20.23,0.26,313,0.0,21.71,0.0
2016-03-29,15,1,1459263600,46.32,clear-day,0.35,10.0,Clear,38.97,1012.42,19.04,0.19,309,0.0,20.43,0.0
2016-03-29,16,1,1459267200,45.68,clear-day,0.34,10.0,Clear,37.97,1013.47,19.86,0.18,314,0.0,18.96,0.0
2016-03-29,17,1,1459270800,44.45,clear-day,0.34,10.0,Clear,36.83,1014.69,17.73,0.14,312,0.0,18.02,0.0
2016-03-29,18,1,1459274400,41.97,clear-day,0.35,10.0,Clear,34.01,1016.15,16.26,0.04,322,0.0,16.6,0.0
2016-03-29,19,1,1459278000,39.74,clear-night,0.37,10.0,Clear,32.1,1017.87,13.16,0.02,322,0.0,15.75,0.0
2016-03-29,20,1,1459281600,38.37,clear-night,0.39,10.0,Clear,31.79,1019.24,9.65,0.02,322,0.0,15.46,0.0
2016-03-29,21,1,1459285200,37.28,clear-night,0.4,10.0,Clear,31.06,1020.55,8.41,0.02,331,0.0,15.34,0.0
2016-03-29,22,1,1459288800,35.99,clear-night,0.42,10.0,Clear,29.29,1021.51,8.75,0.0,328,0.0,14.96,0.0
2016-03-29,23,1,1459292400,34.14,clear-night,0.46,10.0,Clear,27.04,1022.33,8.72,0.0,306,0.0,15.76,0.0
2016-03-30,00,2,1459296000,31.4,clear-night,0.53,10.0,Clear,25.16,1023.16,6.46,0.0,316,0.0,16.34,0.0
2016-03-30,01,2,1459299600,29.0,clear-night,0.6,10.0,Clear,23.84,1023.32,4.72,0.0,306,0.0,16.91,0.0
2016-03-30,02,2,1459303200,28.1,clear-night,0.63,10.0,Clear,23.76,1023.75,3.84,0.0,289,0.0,17.29,0.0
2016-03-30,03,2,1459306800,26.69,clear-night,0.68,10.0,Clear,19.97,1024.31,5.93,0.0,264,0.0,17.48,0.0
2016-03-30,04,2,1459310400,25.75,clear-night,0.71,10.0,Clear,20.65,1025.18,4.17,0.0,266,0.0,17.54,0.0
2016-03-30,05,2,1459314000,25.16,clear-night,0.73,10.0,Clear,25.16,1025.89,2.27,0.0,269,0.0,17.85,0.0
2016-03-30,06,2,1459317600,24.92,clear-day,0.74,10.0,Clear,24.92,1026.77,1.81,0.02,289,0.0,17.94,0.0
2016-03-30,07,2,1459321200,30.72,clear-day,0.67,10.0,Clear,26.71,1027.11,3.9,0.06,258,0.0,20.99,0.0
2016-03-30,08,2,1459324800,36.57,clear-day,0.49,10.0,Clear,33.65,1027.13,3.71,0.02,279,0.0,19.07,0.0
2016-03-30,09,2,1459328400,40.74,clear-day,0.39,10.0,Clear,38.27,1027.04,3.9,0.02,228,0.0,17.44,0.0
2016-03-30,10,2,1459332000,45.15,clear-day,0.31,10.0,Clear,42.45,1026.59,5.09,0.02,218,0.0,16.63,0.0
2016-03-30,11,2,1459335600,48.55,clear-day,0.27,10.0,Clear,45.09,1025.76,7.77,0.01,232,0.0,16.38,0.0
2016-03-30,12,2,1459339200,51.42,clear-day,0.25,10.0,Clear,51.42,1024.54,8.81,0.0,194,0.0,16.47,0.0
2016-03-30,13,2,1459342800,54.54,clear-day,0.22,10.0,Clear,54.54,1023.83,11.1,0.05,211,0.0,16.38,0.0
2016-03-30,14,2,1459346400,56.32,clear-day,0.21,10.0,Clear,56.32,1022.79,11.4,0.0,198,0.0,17.21,0.0
2016-03-30,15,2,1459350000,57.16,clear-day,0.2,10.0,Clear,57.16,1022.02,13.64,0.0,195,0.0,16.55,0.0
2016-03-30,16,2,1459353600,56.76,clear-day,0.21,10.0,Clear,56.76,1020.95,13.67,0.0,186,0.0,17.18,0.0
2016-03-30,17,2,1459357200,54.19,clear-day,0.23,10.0,Clear,54.19,1020.28,14.73,0.0,187,0.0,17.15,0.0
2016-03-30,18,2,1459360800,50.84,clear-day,0.27,10.0,Clear,50.84,1020.26,13.43,0.01,186,0.0,17.95,0.0
2016-03-30,19,2,1459364400,47.74,clear-night,0.33,10.0,Clear,42.27,1020.45,13.06,0.09,191,0.0,20.29,0.0
2016-03-30,20,2,1459368000,45.03,clear-night,0.41,10.0,Clear,39.14,1020.52,12.09,0.0,189,0.0,22.52,0.0
2016-03-30,21,2,1459371600,43.28,clear-night,0.48,10.0,Clear,36.79,1020.03,12.53,0.02,188,0.0,24.82,0.0
2016-03-30,22,2,1459375200,42.36,clear-night,0.54,10.0,Clear,36.68,1019.6,9.74,0.02,192,0.0,27.01,0.0
2016-03-30,23,2,1459378800,42.21,clear-night,0.57,10.0,Clear,36.49,1019.46,9.73,0.02,190,0.0,28.0,0.0
2016-03-31,00,3,1459382400,43.02,clear-night,0.56,10.0,Clear,37.26,1018.66,10.31,0.0,190,0.0,28.5,0.0
2016-03-31,01,3,1459386000,43.28,clear-night,0.57,10.0,Clear,38.57,1018.2,8.03,0.22,193,0.0,29.17,0.0
2016-03-31,02,3,1459389600,44.01,clear-night,0.57,10.0,Clear,39.41,1017.34,8.12,0.19,191,0.0,29.7,0.0
2016-03-31,03,3,1459393200,44.69,clear-night,0.56,10.0,Clear,39.55,1016.56,9.74,0.15,195,0.0,30.09,0.0
2016-03-31,04,3,1459396800,44.8,clear-night,0.56,10.0,Clear,39.42,1016.21,10.45,0.11,196,0.0,30.23,0.0
2016-03-31,05,3,1459400400,45.87,clear-night,0.57,10.0,Clear,41.26,1016.0,9.1,0.15,183,0.0,31.47,0.0
2016-03-31,06,3,1459404000,46.22,clear-day,0.61,10.0,Clear,41.64,1015.66,9.25,0.13,183,0.0,33.68,0.0
2016-03-31,07,3,1459407600,48.78,clear-day,0.63,10.0,Clear,44.4,1015.67,10.39,0.1,194,0.0,36.77,0.0
2016-03-31,08,3,1459411200,53.17,clear-day,0.6,10.0,Clear,53.17,1014.75,13.28,0.05,192,0.0,39.51,0.0
2016-03-31,09,3,1459414800,57.7,clear-day,0.56,10.0,Clear,57.7,1013.92,16.6,0.01,202,0.0,42.27,0.0
2016-03-31,10,3,1459418400,61.27,wind,0.52,10.0,Breezy,61.27,1013.27,21.09,0.05,208,0.0,43.72,0.0
2016-03-31,11,3,1459422000,64.48,wind,0.49,10.0,Breezy,64.48,1012.26,21.4,0.15,204,0.0,45.01,0.0
2016-03-31,12,3,1459425600,66.56,wind,0.47,10.0,Breezy,66.56,1011.5,20.83,0.22,209,0.0,45.44,0.0
2016-03-31,13,3,1459429200,68.16,wind,0.44,10.0,Breezy and Partly Cloudy,68.16,1011.22,22.18,0.32,205,0.0,45.56,0.0
2016-03-31,14,3,1459432800,69.21,clear-day,0.43,10.0,Clear,69.21,1010.48,18.1,0.12,204,0.0,45.47,0.0
2016-03-31,15,3,1459436400,68.3,clear-day,0.44,10.0,Clear,68.3,1009.6,19.06,0.04,191,0.0,45.38,0.0
2016-03-31,16,3,1459440000,67.22,clear-day,0.46,10.0,Clear,67.22,1009.15,19.65,0.0,191,0.0,45.75,0.0
2016-03-31,17,3,1459443600,65.09,clear-day,0.5,10.0,Clear,65.09,1009.28,17.87,0.0,191,0.0,45.9,0.0
2016-03-31,18,3,1459447200,63.46,clear-day,0.54,10.0,Clear,63.46,1009.12,17.32,0.0,189,0.0,46.33,0.0
2016-03-31,19,3,1459450800,61.72,clear-night,0.58,10.0,Clear,61.72,1008.84,15.94,0.12,187,0.0,46.94,0.0
2016-03-31,20,3,1459454400,60.91,clear-night,0.63,10.0,Clear,60.91,1008.82,14.19,0.05,185,0.0,48.04,0.0
2016-03-31,21,3,1459458000,60.31,clear-night,0.66,10.0,Clear,60.31,1008.32,15.45,0.09,188,0.0,48.99,0.0
2016-03-31,22,3,1459461600,60.34,clear-night,0.7,10.0,Clear,60.34,1007.75,13.64,0.02,193,0.0,50.39,0.0
2016-03-31,23,3,1459465200,60.89,partly-cloudy-night,0.72,10.0,Partly Cloudy,60.89,1007.38,15.17,0.26,192,0.0,51.84,0.0
2016-04-01,00,4,1459468800,61.16,clear-night,0.77,9.78,Clear,61.16,1006.73,14.93,,192,0.0024,54.05,0.07
2016-04-01,01,4,1459472400,61.54,partly-cloudy-night,0.81,9.74,Partly Cloudy,61.54,1005.97,16.3,0.37,191,0.0019,55.5,0.05
2016-04-01,02,4,1459476000,61.5,clear-night,0.83,9.78,Clear,61.5,1005.27,14.7,0.0,189,0.0044,56.31,0.17
2016-04-01,03,4,1459479600,61.68,rain,0.84,9.52,Drizzle,61.68,1004.87,14.38,0.18,193,0.0058,56.78,0.26
2016-04-01,04,4,1459483200,61.89,rain,0.84,9.57,Drizzle,61.89,1004.72,13.51,0.0,192,0.0069,56.94,0.33
2016-04-01,05,4,1459486800,61.22,clear-night,0.85,9.81,Clear,61.22,1004.2,11.68,0.19,187,0.0,56.83,0.0
2016-04-01,06,4,1459490400,61.3,partly-cloudy-day,0.85,9.77,Partly Cloudy,61.3,1003.61,11.06,0.31,189,0.0,56.88,0.0
2016-04-01,07,4,1459494000,61.71,partly-cloudy-day,0.85,9.63,Partly Cloudy,61.71,1003.19,10.78,0.44,188,0.0,57.23,0.0
2016-04-01,08,4,1459497600,63.02,partly-cloudy-day,0.83,9.45,Partly Cloudy,63.02,1002.4,11.61,0.25,189,0.0,57.84,0.0
2016-04-01,09,4,1459501200,63.14,partly-cloudy-day,0.83,9.2,Partly Cloudy,63.14,999.55,13.37,0.31,196,0.0,57.78,0.0
2016-04-01,10,4,1459504800,63.88,clear-day,0.81,9.5,Clear,63.88,1000.86,12.4,,188,0.0013,57.87,0.02
2016-04-01,11,4,1459508400,64.12,partly-cloudy-day,0.81,9.96,Partly Cloudy,64.12,1000.17,13.81,0.31,194,0.0,58.04,0.0
2016-04-01,12,4,1459512000,64.49,partly-cloudy-day,0.79,9.79,Partly Cloudy,64.49,999.73,14.15,0.31,198,0.0,57.9,0.0
2016-04-01,13,4,1459515600,66.48,rain,0.74,9.56,Light Rain,66.48,998.56,12.23,0.47,195,0.0092,57.77,0.49
2016-04-01,14,4,1459519200,68.11,rain,0.7,9.6,Light Rain,68.11,997.47,11.15,0.31,191,0.0137,58.12,0.55
2016-04-01,15,4,1459522800,68.07,partly-cloudy-day,0.69,9.66,Partly Cloudy,68.07,996.81,12.43,0.29,191,0.0047,57.36,0.19
2016-04-01,16,4,1459526400,66.79,partly-cloudy-day,0.71,9.89,Partly Cloudy,66.79,996.41,9.45,0.31,195,0.0041,57.15,0.16
2016-04-01,17,4,1459530000,64.76,clear-day,0.74,10.0,Clear,64.76,996.62,9.8,0.11,195,0.0,56.46,0.0
2016-04-01,18,4,1459533600,62.08,rain,0.78,9.01,Light Rain,62.08,998.02,8.93,0.21,215,0.0106,55.28,0.51
2016-04-01,19,4,1459537200,60.29,rain,0.79,9.5,Light Rain,60.29,999.16,7.34,0.4,250,0.0237,53.8,0.63
2016-04-01,20,4,1459540800,58.74,rain,0.71,9.79,Light Rain,58.74,1001.44,9.66,0.31,301,0.01,49.19,0.51
2016-04-01,21,4,1459544400,56.37,partly-cloudy-night,0.62,10.0,Partly Cloudy,56.37,1003.33,11.5,0.31,312,0.0017,43.59,0.04
2016-04-01,22,4,1459548000,53.8,clear-night,0.57,10.0,Clear,53.8,1003.19,9.31,0.18,308,0.0,39.08,0.0
2016-04-01,23,4,1459551600,52.24,clear-night,0.56,10.0,Clear,52.24,1004.08,8.83,0.14,307,0.0,37.01,0.0
2016-04-02,00,5,1459555200,50.69,clear-night,0.56,10.0,Clear,50.69,1004.29,7.48,0.16,304,0.0,35.39,0.0
2016-04-02,01,5,1459558800,48.99,partly-cloudy-night,0.59,10.0,Partly Cloudy,47.29,1004.12,4.59,0.34,299,0.0,35.11,0.0
2016-04-02,02,5,1459562400,47.83,clear-night,0.61,10.0,Clear,46.06,1003.64,4.41,0.18,276,0.0,34.85,0.0
2016-04-02,03,5,1459566000,47.43,clear-night,0.61,10.0,Clear,46.22,1003.65,3.61,0.13,262,0.0,34.49,0.0
2016-04-02,04,5,1459569600,46.45,clear-night,0.65,10.0,Clear,45.57,1003.68,3.09,0.12,251,0.0,35.27,0.0
2016-04-02,05,5,1459573200,45.96,clear-night,0.68,10.0,Clear,45.96,1002.77,2.5,0.13,243,0.0008,35.84,0.01
2016-04-02,06,5,1459576800,45.5,partly-cloudy-day,0.7,10.0,Partly Cloudy,45.5,1002.44,2.4,0.31,244,0.0,36.4,0.0
2016-04-02,07,5,1459580400,45.55,partly-cloudy-day,0.73,10.0,Partly Cloudy,45.55,1002.36,2.69,0.47,271,0.0,37.44,0.0
2016-04-02,08,5,1459584000,46.16,clear-day,0.7,9.2,Clear,46.16,1001.79,1.14,,297,0.0022,36.98,0.06
2016-04-02,09,5,1459587600,44.93,rain,0.79,7.21,Light Rain,42.56,1002.12,4.59,,198,0.0215,38.98,0.62
2016-04-02,10,5,1459591200,44.75,rain,0.84,8.02,Light Rain,41.84,1001.22,5.31,,194,0.0211,40.28,0.61
2016-04-02,11,5,1459594800,44.89,rain,0.86,9.04,Light Rain,40.73,1000.2,7.61,,182,0.0139,40.93,0.55
2016-04-02,12,5,1459598400,45.27,rain,0.86,9.67,Drizzle,40.6,998.3,8.91,,179,0.007,41.41,0.34
2016-04-02,13,5,1459602000,46.15,cloudy,0.85,9.65,Overcast,41.85,996.87,8.54,1.0,191,0.0038,41.77,0.14
2016-04-02,14,5,1459605600,47.24,partly-cloudy-day,0.8,9.69,Partly Cloudy,43.58,995.06,7.59,0.31,196,0.0016,41.45,0.03
2016-04-02,15,5,1459609200,47.59,rain,0.76,9.41,Drizzle,43.24,994.06,9.47,0.31,198,0.0069,40.38,0.33
2016-04-02,16,5,1459612800,45.42,rain,0.78,8.25,Light Rain,42.32,993.43,5.81,0.31,273,0.013,39.02,0.54
2016-04-02,17,5,1459616400,43.7,rain,0.79,8.64,Light Rain,40.03,993.62,6.23,0.31,293,0.0252,37.53,0.64
2016-04-02,18,5,1459620000,43.96,rain,0.76,9.65,Light Rain,43.96,994.43,2.08,0.31,253,0.0276,36.97,0.65
2016-04-02,19,5,1459623600,41.07,rain,0.84,10.0,Drizzle,41.07,994.39,2.57,0.15,216,0.0071,36.55,0.35
2016-04-02,20,5,1459627200,38.51,clear-night,0.86,7.87,Clear,38.51,994.76,2.28,0.0,246,0.0,34.75,0.0
2016-04-02,21,5,1459630800,37.64,clear-night,0.88,6.7,Clear,34.74,995.03,3.86,0.0,250,0.0,34.39,0.0
2016-04-02,22,5,1459634400,36.79,clear-night,0.9,5.83,Clear,36.79,994.62,2.74,0.03,188,0.0,34.05,0.0
2016-04-02,23,5,1459638000,35.67,partly-cloudy-night,0.89,6.33,Partly Cloudy,35.67,993.84,1.49,0.31,229,0.0,32.82,0.0
2016-04-03,00,6,1459641600,36.08,clear-night,0.88,6.78,Clear,36.08,992.66,0.69,0.2,19,0.0,33.0,0.0
2016-04-03,01,6,1459645200,36.29,partly-cloudy-night,0.91,7.32,Partly Cloudy,36.29,991.13,2.44,0.31,327,0.0041,34.0,0.16
2016-04-03,02,6,1459648800,34.42,rain,0.89,4.12,Light Rain,27.52,990.67,8.47,,342,0.0196,31.6,0.6
2016-04-03,03,6,1459652400,32.79,rain,0.92,2.35,Light Rain,26.46,990.78,6.98,,352,0.0273,30.82,0.65
2016-04-03,04,6,1459656000,32.11,rain,0.93,2.09,Light Rain,24.69,990.43,8.48,,345,0.0281,30.28,0.65
2016-04-03,05,6,1459659600,31.92,snow,0.91,2.55,Light Snow,23.92,990.81,9.44,,335,0.012,29.72,0.53
2016-04-03,06,6,1459663200,31.28,clear-day,0.87,2.69,Clear,21.05,992.55,13.99,,326,0.0009,27.99,0.01
2016-04-03,07,6,1459666800,30.42,snow,0.81,4.09,Flurries,18.7,995.56,17.47,0.51,323,0.0018,25.2,0.04
2016-04-03,08,6,1459670400,30.5,snow,0.7,8.81,Flurries,20.07,998.05,13.95,0.0,318,0.0017,22.01,0.04
2016-04-03,09,6,1459674000,31.52,snow,0.6,9.89,Light Snow,20.59,999.91,16.08,0.18,306,0.0066,19.29,0.31
2016-04-03,10,6,1459677600,32.79,clear-day,0.54,9.78,Clear,21.86,1001.27,17.19,0.18,312,0.0032,17.85,0.11
2016-04-03,11,6,1459681200,32.8,clear-day,0.54,9.06,Clear,21.11,1002.42,19.76,0.15,301,0.0,17.85,0.0
2016-04-03,12,6,1459684800,33.06,partly-cloudy-day,0.51,9.32,Partly Cloudy,21.91,1003.46,18.15,0.31,299,0.0,17.05,0.0
